hari,GORENGAN,weekend,awal_bulan,akhir_bulan,y
1,176,0,1,0,186
2,186,0,1,0,199
3,199,0,1,0,191
4,191,1,1,0,119
5,119,1,1,0,178
6,178,0,1,0,140
7,140,0,1,0,189
8,189,0,0,0,156
9,156,0,0,0,226
10,226,0,0,0,204
11,204,1,0,0,226
12,226,1,0,0,168
13,168,0,0,0,180
14,180,0,0,0,200
15,200,0,0,0,209
16,209,0,0,0,177
17,177,0,0,0,224
18,224,1,0,0,235
19,235,1,0,0,209
20,209,0,0,0,196
21,196,0,0,0,194
22,194,0,0,0,178
23,178,0,0,0,244
24,244,0,0,1,188
25,188,1,0,1,225
26,225,1,0,1,127
27,127,0,0,1,231
28,231,0,0,1,151
29,151,0,0,1,204
30,204,0,0,1,178
